,missing,pct
Live Sports Rating,3288,94.1311193816204
Value Deals Rating,2707,77.49785284855425
Comedy Gigs Rating,2483,71.08502719725165
Live Music Rating,765,21.90094474663613
Overall Restaurant Rating,212,6.069281419982823
Facebook Popularity Quotient,99,2.8342399083882053
Instagram Popularity Quotient,56,1.6032064128256511
Resturant Tier,49,1.402805611222445
Ambience,25,0.71571714858288
Registration Number,0,0.0
Annual Turnover,0,0.0
Liquor License Obtained,0,0.0
Fire Audit,0,0.0
Cuisine,0,0.0
Opening Day of Restaurant,0,0.0
Restaurant Location,0,0.0
Endorsed By,0,0.0
City,0,0.0
Restaurant Zomato Rating,0,0.0
Restaurant Theme,0,0.0
Restaurant Type,0,0.0
Open Sitting Available,0,0.0
Situated in a Multi Complex,0,0.0
Dedicated Parking,0,0.0
Restaurant City Tier,0,0.0
Order Wait Time,0,0.0
Hygiene Rating,0,0.0
Food Rating,0,0.0
Staff Responsivness,0,0.0
Value for Money,0,0.0
Lively,0,0.0
Service,0,0.0
Comfortablility,0,0.0
Privacy,0,0.0
