,Annual Turnover
Hygiene Rating,0.2138691963827508
Live Sports Rating,0.17829505322185502
Live Music Rating,0.1693504549101271
Facebook Popularity Quotient,0.16464028427341537
Instagram Popularity Quotient,0.16322036456747954
Value for Money,0.16288050161100825
Staff Responsivness,0.1564675918221935
Comedy Gigs Rating,0.12935367887401616
Restaurant Zomato Rating,0.12645375951822055
Overall Restaurant Rating,0.11915118461844973
Value Deals Rating,0.11686807168633946
Lively,0.056450289391465326
Fire Audit,0.031070046813477248
Liquor License Obtained,0.02514110973815029
Dedicated Parking,0.024260519506951544
Restaurant City Tier,0.009951832827791818
Order Wait Time,0.005915868697705437
Open Sitting Available,0.0010763146409918257
Food Rating,0.00030216267105525403
Registration Number,-0.016768468680367583
Privacy,-0.02081971539747363
Service,-0.02294503786629348
Ambience,-0.053023928129278294
Situated in a Multi Complex,-0.0568740278907701
Comfortablility,-0.06648006704934943
Resturant Tier,-0.1850810035636217
